CookerStat, GenerateAssetRegistry=0.015490, Initialize=0.077445, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_11, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/GameModes/EndlessRunnerGameMode_Auto6.uasset, AutoPackageBackupDelegate=6.791614, FlushAsyncLoading=0.007600, FlushStreamingFunc=0.050265, BlockTillAllRequestsFinished=0.006430, ResetLoadersForSaveUnMarkAllObjects=0.135012, TagPackageExports=2.811916, BeginCacheForCookedPlatformData=0.002045, SerializeImports=3.114965, GatherLocalizableTextData=2.562635, MarkNames=0.033025, SerializeSummary=0.009645, SerializeNames=0.337243, SerializeGatherableTextData=0.037111, BuildExportMap=0.262432, SortExportsNonSeekfree=0.471089, SortExportsSeekfreeConstructor=0.046171, SortExportsSeekfreeInner=5.862299, SortExportsSeekfree=0.003796, BuildDependencyMap=0.037409, SerializeImportMap=0.012275, SerializeExportMap=0.018705, SerializeDependencyMap=0.034485, SerializeStringAssetReferenceMap=0.001751, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.499435, SerializeExports=3.813125, SerializeBulkData=0.005551, MoveFile=2.542470, UnaccountedTime=0.098191, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_12, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/Characters/RunCharacter_Auto6.uasset, AutoPackageBackupDelegate=4.018568, FlushAsyncLoading=0.004381, FlushStreamingFunc=0.033610, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.093807, TagPackageExports=18.863678, BeginCacheForCookedPlatformData=0.004090, SerializeImports=18.751461, GatherLocalizableTextData=14.621258, MarkNames=0.126537, SerializeSummary=0.013445, SerializeNames=0.278503, SerializeGatherableTextData=0.141151, BuildExportMap=0.290193, SortExportsNonSeekfree=3.496338, SortExportsSeekfreeConstructor=0.009350, SortExportsSeekfreeInner=25.314835, SortExportsSeekfree=0.004675, BuildDependencyMap=0.154596, SerializeImportMap=0.018701, SerializeExportMap=0.089426, SerializeDependencyMap=0.018701, SerializeStringAssetReferenceMap=0.001755, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.600276, SerializeExports=23.625992, SerializeBulkData=0.005845, MoveFile=2.032809, UnaccountedTime=0.171836, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_13, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTiles/FloorTile_Basic_Auto6.uasset, AutoPackageBackupDelegate=3.368046, FlushAsyncLoading=0.004381, FlushStreamingFunc=0.120111, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.098776, TagPackageExports=11.598639, BeginCacheForCookedPlatformData=0.003796, SerializeImports=12.065344, GatherLocalizableTextData=13.659503, MarkNames=0.094686, SerializeSummary=0.009935, SerializeNames=0.248697, SerializeGatherableTextData=0.088256, BuildExportMap=0.195213, SortExportsNonSeekfree=2.598584, SortExportsSeekfreeConstructor=0.014611, SortExportsSeekfreeInner=14.439776, SortExportsSeekfree=0.005260, BuildDependencyMap=0.122741, SerializeImportMap=0.015780, SerializeExportMap=0.074815, SerializeDependencyMap=0.025135, SerializeStringAssetReferenceMap=0.002045, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.319728, SerializeExports=16.330849, SerializeBulkData=0.006720, MoveFile=2.355147, UnaccountedTime=0.225317, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_14, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/GameModes/EndlessRunnerGameMode_Auto7.uasset, AutoPackageBackupDelegate=5.882755, FlushAsyncLoading=0.007890, FlushStreamingFunc=0.126541, BlockTillAllRequestsFinished=0.004675, ResetLoadersForSaveUnMarkAllObjects=0.108421, TagPackageExports=2.612025, BeginCacheForCookedPlatformData=0.001464, SerializeImports=3.026709, GatherLocalizableTextData=2.456263, MarkNames=0.028636, SerializeSummary=0.009060, SerializeNames=0.149917, SerializeGatherableTextData=0.029810, BuildExportMap=0.115141, SortExportsNonSeekfree=0.484239, SortExportsSeekfreeConstructor=0.043251, SortExportsSeekfreeInner=5.308799, SortExportsSeekfree=0.003505, BuildDependencyMap=0.035945, SerializeImportMap=0.010811, SerializeExportMap=0.018410, SerializeDependencyMap=0.032146, SerializeStringAssetReferenceMap=0.001755, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.507325, SerializeExports=3.505688, SerializeBulkData=0.004385, MoveFile=2.462983, UnaccountedTime=0.096440, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_15, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/Characters/RunCharacter_Auto7.uasset, AutoPackageBackupDelegate=5.492326, FlushAsyncLoading=0.007305, FlushStreamingFunc=0.101697, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.099946, TagPackageExports=18.985540, BeginCacheForCookedPlatformData=0.004094, SerializeImports=18.996059, GatherLocalizableTextData=18.437889, MarkNames=0.117186, SerializeSummary=0.011105, SerializeNames=0.272077, SerializeGatherableTextData=0.149332, BuildExportMap=0.279672, SortExportsNonSeekfree=3.528774, SortExportsSeekfreeConstructor=0.014029, SortExportsSeekfreeInner=26.297924, SortExportsSeekfree=0.004970, BuildDependencyMap=0.162777, SerializeImportMap=0.021335, SerializeExportMap=0.095855, SerializeDependencyMap=0.020165, SerializeStringAssetReferenceMap=0.001755, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.377589, SerializeExports=26.420374, SerializeBulkData=0.006136, MoveFile=2.605010, UnaccountedTime=0.185572, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_16, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTiles/FloorTile_Basic_Auto7.uasset, AutoPackageBackupDelegate=5.143098, FlushAsyncLoading=0.006136, FlushStreamingFunc=0.093225, BlockTillAllRequestsFinished=0.003215, ResetLoadersForSaveUnMarkAllObjects=0.095852, TagPackageExports=11.375953, BeginCacheForCookedPlatformData=0.004090, SerializeImports=12.514222, GatherLocalizableTextData=13.800945, MarkNames=0.097901, SerializeSummary=0.011396, SerializeNames=0.338998, SerializeGatherableTextData=0.092641, BuildExportMap=0.207782, SortExportsNonSeekfree=2.440773, SortExportsSeekfreeConstructor=0.009350, SortExportsSeekfreeInner=15.025131, SortExportsSeekfree=0.005260, BuildDependencyMap=0.121862, SerializeImportMap=0.017241, SerializeExportMap=0.071600, SerializeDependencyMap=0.024840, SerializeStringAssetReferenceMap=0.001464, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.258063, SerializeExports=15.385751, SerializeBulkData=0.006724, MoveFile=2.164900, UnaccountedTime=0.151671, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_17, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/GameModes/EndlessRunnerGameMode_Auto8.uasset, AutoPackageBackupDelegate=5.939156, FlushAsyncLoading=0.008184, FlushStreamingFunc=0.104621, BlockTillAllRequestsFinished=0.008475, ResetLoadersForSaveUnMarkAllObjects=0.120986, TagPackageExports=2.607640, BeginCacheForCookedPlatformData=0.001460, SerializeImports=3.041908, GatherLocalizableTextData=2.439313, MarkNames=0.027176, SerializeSummary=0.009645, SerializeNames=0.148166, SerializeGatherableTextData=0.029806, BuildExportMap=0.113096, SortExportsNonSeekfree=0.439528, SortExportsSeekfreeConstructor=0.035360, SortExportsSeekfreeInner=5.282786, SortExportsSeekfree=0.003800, BuildDependencyMap=0.039455, SerializeImportMap=0.010520, SerializeExportMap=0.019580, SerializeDependencyMap=0.032440, SerializeStringAssetReferenceMap=0.002045, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.507619, SerializeExports=3.495753, SerializeBulkData=0.004090, MoveFile=2.509154, UnaccountedTime=0.097901, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_18, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/Characters/RunCharacter_Auto8.uasset, AutoPackageBackupDelegate=5.643118, FlushAsyncLoading=0.007015, FlushStreamingFunc=0.092346, BlockTillAllRequestsFinished=0.003509, ResetLoadersForSaveUnMarkAllObjects=0.102282, TagPackageExports=18.126945, BeginCacheForCookedPlatformData=0.004094, SerializeImports=18.000700, GatherLocalizableTextData=17.554451, MarkNames=0.109591, SerializeSummary=0.009935, SerializeNames=0.254538, SerializeGatherableTextData=0.137061, BuildExportMap=0.251323, SortExportsNonSeekfree=3.177505, SortExportsSeekfreeConstructor=0.006430, SortExportsSeekfreeInner=24.879108, SortExportsSeekfree=0.004090, BuildDependencyMap=0.162195, SerializeImportMap=0.018705, SerializeExportMap=0.089426, SerializeDependencyMap=0.021625, SerializeStringAssetReferenceMap=0.001755, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.007616, SerializeExports=23.112822, SerializeBulkData=0.006720, MoveFile=2.337318, UnaccountedTime=0.164822, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_19, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTiles/FloorTile_Basic_Auto8.uasset, AutoPackageBackupDelegate=5.410787, FlushAsyncLoading=0.008766, FlushStreamingFunc=0.041790, BlockTillAllRequestsFinished=0.003509, ResetLoadersForSaveUnMarkAllObjects=0.110172, TagPackageExports=10.982599, BeginCacheForCookedPlatformData=0.003215, SerializeImports=11.581984, GatherLocalizableTextData=14.180560, MarkNames=0.085335, SerializeSummary=0.009060, SerializeNames=0.238173, SerializeGatherableTextData=0.087965, BuildExportMap=0.187617, SortExportsNonSeekfree=2.111126, SortExportsSeekfreeConstructor=0.011984, SortExportsSeekfreeInner=14.461987, SortExportsSeekfree=0.004385, BuildDependencyMap=0.114847, SerializeImportMap=0.015486, SerializeExportMap=0.067215, SerializeDependencyMap=0.026301, SerializeStringAssetReferenceMap=0.001755, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.911470, SerializeExports=14.726170, SerializeBulkData=0.006724, MoveFile=2.102654, UnaccountedTime=0.148751, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
SavePackageTransactionId865CD6384CE4605E3CC8DDA2363CA71E_20, Filename=../../../../../../Documents/Developer/Repositories/Bouturon/Content/Blueprints/FloorTiles/FloorTile_Basic.uasset, AutoPackageBackupDelegate=5.712088, FlushAsyncLoading=0.007011, FlushStreamingFunc=0.121281, BlockTillAllRequestsFinished=0.005551, ResetLoadersForSaveUnMarkAllObjects=0.104330, TagPackageExports=11.248246, BeginCacheForCookedPlatformData=0.003505, SerializeImports=11.823077, GatherLocalizableTextData=14.792219, MarkNames=0.093807, SerializeSummary=0.012275, SerializeNames=0.253078, SerializeGatherableTextData=0.114556, BuildExportMap=0.196092, SortExportsNonSeekfree=2.439022, SortExportsSeekfreeConstructor=0.041205, SortExportsSeekfreeInner=14.484782, SortExportsSeekfree=0.003800, BuildDependencyMap=0.125952, SerializeImportMap=0.015486, SerializeExportMap=0.071600, SerializeDependencyMap=0.016365, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.076877, SerializeExports=15.147287, SerializeBulkData=0.007015, MoveFile=2.153505, UnaccountedTime=2.586599, RunGuid=RunIDA76ABE9449ACFD840527D59BFBCBF09F
