CookerStat, GenerateAssetRegistry=0.030685, Initialize=0.180893, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_11, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/RunCharacter_Auto5.uasset, AutoPackageBackupDelegate=4.307300, FlushAsyncLoading=0.007305, FlushStreamingFunc=0.097021, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.101991, TagPackageExports=20.813782, BeginCacheForCookedPlatformData=0.004094, SerializeImports=21.889803, GatherLocalizableTextData=19.522093, MarkNames=0.131506, SerializeSummary=0.010811, SerializeNames=0.287272, SerializeGatherableTextData=0.148457, BuildExportMap=0.296623, SortExportsNonSeekfree=4.452247, SortExportsSeekfreeConstructor=0.009350, SortExportsSeekfreeInner=27.857307, SortExportsSeekfree=0.004675, BuildDependencyMap=0.740241, SerializeImportMap=0.019871, SerializeExportMap=0.110175, SerializeDependencyMap=0.023670, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.801628, SerializeExports=27.926863, SerializeBulkData=0.006720, MoveFile=2.219841, UnaccountedTime=0.192586, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_12, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Content/Blueprints/LaneState.uasset, AutoPackageBackupDelegate=0.047341, FlushAsyncLoading=0.001755, FlushStreamingFunc=0.127122, BlockTillAllRequestsFinished=0.004090, ResetLoadersForSaveUnMarkAllObjects=0.099655, TagPackageExports=0.007890, BeginCacheForCookedPlatformData=0.000585, SerializeImports=0.186156, GatherLocalizableTextData=0.018410, MarkNames=0.003505, SerializeSummary=0.007015, SerializeNames=0.015780, SerializeGatherableTextData=0.003800, BuildExportMap=0.006720, SortExportsNonSeekfree=0.002924, SortExportsSeekfreeConstructor=0.037111, SortExportsSeekfreeInner=0.011984, SortExportsSeekfree=0.001170, BuildDependencyMap=0.002921, SerializeImportMap=0.002630, SerializeExportMap=0.002630, SerializeDependencyMap=0.000875, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013445, SerializeExports=0.049680, SerializeBulkData=0.004090, MoveFile=2.059985, UnaccountedTime=0.678577, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_13, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Content/Blueprints/MyLanes.uasset, AutoPackageBackupDelegate=0.051435, FlushAsyncLoading=0.002045, FlushStreamingFunc=0.036821, BlockTillAllRequestsFinished=0.003505, ResetLoadersForSaveUnMarkAllObjects=0.093810, TagPackageExports=0.007890, BeginCacheForCookedPlatformData=0.000585, SerializeImports=0.187032, GatherLocalizableTextData=0.014901, MarkNames=0.003509, SerializeSummary=0.004966, SerializeNames=0.012275, SerializeGatherableTextData=0.002924, BuildExportMap=0.006426, SortExportsNonSeekfree=0.002339, SortExportsSeekfreeConstructor=0.004970, SortExportsSeekfreeInner=0.016071, SortExportsSeekfree=0.001170, BuildDependencyMap=0.002630, SerializeImportMap=0.002339, SerializeExportMap=0.002336, SerializeDependencyMap=0.000585, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013150, SerializeExports=0.047635, SerializeBulkData=0.002921, MoveFile=1.715731, UnaccountedTime=0.576586, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_14, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Content/Blueprints/Enumerations/MyLanes.uasset, AutoPackageBackupDelegate=0.045590, FlushAsyncLoading=0.002045, FlushStreamingFunc=0.116605, BlockTillAllRequestsFinished=0.004090, ResetLoadersForSaveUnMarkAllObjects=0.133846, TagPackageExports=0.007600, BeginCacheForCookedPlatformData=0.000585, SerializeImports=0.194337, GatherLocalizableTextData=0.015780, MarkNames=0.003215, SerializeSummary=0.006430, SerializeNames=0.012860, SerializeGatherableTextData=0.003211, BuildExportMap=0.007015, SortExportsNonSeekfree=0.002630, SortExportsSeekfreeConstructor=0.035655, SortExportsSeekfreeInner=0.011105, SortExportsSeekfree=0.001170, BuildDependencyMap=0.002921, SerializeImportMap=0.002630, SerializeExportMap=0.002045, SerializeDependencyMap=0.000585, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013735, SerializeExports=0.048511, SerializeBulkData=0.002924, MoveFile=2.038360, UnaccountedTime=0.627145, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_15, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTile_Auto6.uasset, AutoPackageBackupDelegate=4.466862, FlushAsyncLoading=0.007305, FlushStreamingFunc=0.107542, BlockTillAllRequestsFinished=0.004679, ResetLoadersForSaveUnMarkAllObjects=0.182938, TagPackageExports=4.563589, BeginCacheForCookedPlatformData=0.001755, SerializeImports=5.257364, GatherLocalizableTextData=5.613018, MarkNames=0.038866, SerializeSummary=0.010524, SerializeNames=0.188492, SerializeGatherableTextData=0.051726, BuildExportMap=0.128586, SortExportsNonSeekfree=0.583600, SortExportsSeekfreeConstructor=0.035360, SortExportsSeekfreeInner=7.118918, SortExportsSeekfree=0.003215, BuildDependencyMap=0.055820, SerializeImportMap=0.010811, SerializeExportMap=0.032440, SerializeDependencyMap=0.006430, SerializeStringAssetReferenceMap=0.001170, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.372251, SerializeExports=6.281368, SerializeBulkData=0.004675, MoveFile=2.222471, UnaccountedTime=0.109006, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_16, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/RunCharacter_Auto6.uasset, AutoPackageBackupDelegate=4.051883, FlushAsyncLoading=0.006720, FlushStreamingFunc=0.122741, BlockTillAllRequestsFinished=0.004090, ResetLoadersForSaveUnMarkAllObjects=0.104330, TagPackageExports=22.592346, BeginCacheForCookedPlatformData=0.004090, SerializeImports=22.037384, GatherLocalizableTextData=21.832525, MarkNames=0.127126, SerializeSummary=0.011396, SerializeNames=0.283472, SerializeGatherableTextData=0.175342, BuildExportMap=0.288732, SortExportsNonSeekfree=3.938202, SortExportsSeekfreeConstructor=0.007890, SortExportsSeekfreeInner=28.324596, SortExportsSeekfree=0.004381, BuildDependencyMap=0.724461, SerializeImportMap=0.019580, SerializeExportMap=0.115432, SerializeDependencyMap=0.025425, SerializeStringAssetReferenceMap=0.002336, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.659892, SerializeExports=27.880102, SerializeBulkData=0.006430, MoveFile=2.253156, UnaccountedTime=0.182651, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_17, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTile_Auto7.uasset, AutoPackageBackupDelegate=4.442897, FlushAsyncLoading=0.008184, FlushStreamingFunc=0.065461, BlockTillAllRequestsFinished=0.004970, ResetLoadersForSaveUnMarkAllObjects=0.111632, TagPackageExports=4.738640, BeginCacheForCookedPlatformData=0.001755, SerializeImports=5.199503, GatherLocalizableTextData=5.587593, MarkNames=0.036236, SerializeSummary=0.009935, SerializeNames=0.195216, SerializeGatherableTextData=0.051141, BuildExportMap=0.123031, SortExportsNonSeekfree=0.580095, SortExportsSeekfreeConstructor=0.035651, SortExportsSeekfreeInner=6.995596, SortExportsSeekfree=0.002924, BuildDependencyMap=0.055525, SerializeImportMap=0.011690, SerializeExportMap=0.033610, SerializeDependencyMap=0.006139, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.390665, SerializeExports=6.496746, SerializeBulkData=0.006426, MoveFile=3.767826, UnaccountedTime=0.147872, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_18, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/RunCharacter_Auto7.uasset, AutoPackageBackupDelegate=4.125525, FlushAsyncLoading=0.007015, FlushStreamingFunc=0.118356, BlockTillAllRequestsFinished=0.003796, ResetLoadersForSaveUnMarkAllObjects=0.100825, TagPackageExports=22.746355, BeginCacheForCookedPlatformData=0.003796, SerializeImports=22.025406, GatherLocalizableTextData=23.094702, MarkNames=0.121862, SerializeSummary=0.010815, SerializeNames=0.276748, SerializeGatherableTextData=0.170376, BuildExportMap=0.289313, SortExportsNonSeekfree=3.874496, SortExportsSeekfreeConstructor=0.006136, SortExportsSeekfreeInner=28.325762, SortExportsSeekfree=0.004679, BuildDependencyMap=0.626557, SerializeImportMap=0.019871, SerializeExportMap=0.116605, SerializeDependencyMap=0.061080, SerializeStringAssetReferenceMap=0.003505, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.662816, SerializeExports=27.284227, SerializeBulkData=0.006430, MoveFile=2.115510, UnaccountedTime=0.173882, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_19, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/FloorTile_Auto8.uasset, AutoPackageBackupDelegate=4.285675, FlushAsyncLoading=0.006720, FlushStreamingFunc=0.126831, BlockTillAllRequestsFinished=0.004675, ResetLoadersForSaveUnMarkAllObjects=0.104915, TagPackageExports=4.771374, BeginCacheForCookedPlatformData=0.002045, SerializeImports=5.238369, GatherLocalizableTextData=5.632888, MarkNames=0.036821, SerializeSummary=0.010524, SerializeNames=0.185568, SerializeGatherableTextData=0.047930, BuildExportMap=0.127416, SortExportsNonSeekfree=0.583015, SortExportsSeekfreeConstructor=0.034776, SortExportsSeekfreeInner=6.936856, SortExportsSeekfree=0.002921, BuildDependencyMap=0.056110, SerializeImportMap=0.011399, SerializeExportMap=0.033021, SerializeDependencyMap=0.006430, SerializeStringAssetReferenceMap=0.001166, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.272014, SerializeExports=6.357349, SerializeBulkData=0.005260, MoveFile=2.282087, UnaccountedTime=0.110760, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
SavePackageTransactionIdD1CF2D6A45D1B594CCAEAC83AEFE7C41_20, Filename=../../../../../../Documents/Developer/Unreal Engine Projects/Under Development/Bouturon/Saved/Autosaves/Game/Blueprints/RunCharacter_Auto8.uasset, AutoPackageBackupDelegate=3.970053, FlushAsyncLoading=0.007015, FlushStreamingFunc=0.118941, BlockTillAllRequestsFinished=0.004090, ResetLoadersForSaveUnMarkAllObjects=0.100236, TagPackageExports=17.047710, BeginCacheForCookedPlatformData=0.004094, SerializeImports=17.524059, GatherLocalizableTextData=19.686621, MarkNames=0.114556, SerializeSummary=0.009645, SerializeNames=0.266228, SerializeGatherableTextData=0.144366, BuildExportMap=0.247817, SortExportsNonSeekfree=3.183640, SortExportsSeekfreeConstructor=0.005845, SortExportsSeekfreeInner=24.012917, SortExportsSeekfree=0.004970, BuildDependencyMap=0.165112, SerializeImportMap=0.018705, SerializeExportMap=0.090886, SerializeDependencyMap=0.018120, SerializeStringAssetReferenceMap=0.001460, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.890139, SerializeExports=22.899487, SerializeBulkData=0.007015, MoveFile=2.138011, UnaccountedTime=0.174176, RunGuid=RunID124E28434623CC6CD010399D16CA8DA4
